nk,runtime
756,45.1644623776
819,46.9510159414
903,51.79868733440001
987,56.7751282816
1071,57.676551123399996
1176,57.7783813078
1281,57.6659131118
1407,57.7443332994
1554,57.673253701600004
1701,57.8312041142
1848,57.493586587799996
2037,58.875858820400005
2226,58.3222518418
2436,58.4041941608
2688,58.55790953220001
2940,58.2312503718
3213,58.6232282824
3528,58.6456923428
3864,58.7068765054
4242,59.7151844998
4641,59.1897376496
5103,59.5464119766
5586,60.2445898716
6132,59.96282610440001
6720,60.1986299336
7371,61.0815604342
8064,61.0566028816
8841,60.81790233119999
9702,61.600645586400006
10626,61.534328870399996
11655,62.7852063908
12789,62.3131162722
14007,62.498268665400005
15372,63.3610907148
16842,65.5317738002
18480,66.1966908446
20244,66.5941156018
22197,66.3305986068
24339,68.386048942
26691,71.2557023964
29274,70.5892444998
